timestamp,rainfall_bhagirathi_tekhla_mm,rainfall_bhilangna_mm,rainfall_lateral_intermediate_mm,rainfall_source
2024-06-05 15:00:00+00:00,0.107,0.141,0.003,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-05 16:00:00+00:00,0.018,0.011,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-05 17:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-05 18:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-05 19:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-05 20:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-05 21:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-05 22:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-05 23:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-06 00:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-06 01:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-06 02:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-06 03:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-06 04:00:00+00:00,0.005,0.002,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-06 05:00:00+00:00,0.027,0.057,0.001,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-06 06:00:00+00:00,0.096,0.132,0.006,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-06 07:00:00+00:00,0.142,0.08,0.004,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-06 08:00:00+00:00,0.164,0.235,0.015,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-06 09:00:00+00:00,0.146,0.116,0.02,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-06 10:00:00+00:00,0.146,0.065,0.009,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-06 11:00:00+00:00,0.105,0.058,0.017,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-06 12:00:00+00:00,0.019,0.012,0.007,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-06 13:00:00+00:00,0.061,0.012,0.002,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-06 14:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-06 15:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-06 16:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-06 17:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-06 18:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-06 19:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-06 20:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-06 21:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-06 22:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-06 23:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-07 00:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-07 01:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-07 02:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-07 03:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-07 04:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-07 05:00:00+00:00,0.002,0.014,0.001,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-07 06:00:00+00:00,0.026,0.029,0.002,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-07 07:00:00+00:00,0.034,0.074,0.009,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-07 08:00:00+00:00,0.136,0.1,0.038,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-07 09:00:00+00:00,0.189,0.074,0.009,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-07 10:00:00+00:00,0.159,0.073,0.016,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-07 11:00:00+00:00,0.115,0.1,0.022,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-07 12:00:00+00:00,0.043,0.036,0.009,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-07 13:00:00+00:00,0.004,0.007,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-07 14:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-07 15:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-07 16:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-07 17:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-07 18:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-07 19:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-07 20:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-07 21:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-07 22:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-07 23:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-08 00:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-08 01:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-08 02:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-08 03:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-08 04:00:00+00:00,0.0,0.002,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-08 05:00:00+00:00,0.003,0.03,0.001,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-08 06:00:00+00:00,0.015,0.06,0.001,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-08 07:00:00+00:00,0.028,0.067,0.004,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-08 08:00:00+00:00,0.062,0.057,0.004,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-08 09:00:00+00:00,0.088,0.047,0.009,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-08 10:00:00+00:00,0.091,0.043,0.009,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-08 11:00:00+00:00,0.056,0.032,0.004,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-08 12:00:00+00:00,0.047,0.031,0.003,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-08 13:00:00+00:00,0.104,0.128,0.003,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-08 14:00:00+00:00,0.116,0.077,0.003,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-08 15:00:00+00:00,0.04,0.014,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-08 16:00:00+00:00,0.01,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-08 17:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-08 18:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-08 19:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-08 20:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-08 21:00:00+00:00,0.002,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-08 22:00:00+00:00,0.002,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-08 23:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-09 00:00:00+00:00,0.001,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-09 01:00:00+00:00,0.011,0.007,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-09 02:00:00+00:00,0.017,0.033,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-09 03:00:00+00:00,0.036,0.025,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-09 04:00:00+00:00,0.05,0.073,0.002,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-09 05:00:00+00:00,0.059,0.051,0.002,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-09 06:00:00+00:00,0.113,0.174,0.006,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-09 07:00:00+00:00,0.191,0.203,0.013,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-09 08:00:00+00:00,0.18,0.45,0.02,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-09 09:00:00+00:00,0.297,0.064,0.016,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-09 10:00:00+00:00,0.41,0.221,0.023,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-09 11:00:00+00:00,0.228,0.225,0.015,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-09 12:00:00+00:00,0.108,0.192,0.003,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-09 13:00:00+00:00,0.02,0.032,0.001,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-09 14:00:00+00:00,0.009,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-09 15:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-09 16:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-09 17:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-09 18:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-09 19:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-09 20:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-09 21:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-09 22:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-09 23:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-10 00:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-10 01:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-10 02:00:00+00:00,0.0,0.0,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-10 03:00:00+00:00,0.001,0.017,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-10 04:00:00+00:00,0.004,0.03,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-10 05:00:00+00:00,0.045,0.061,0.003,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
2024-06-10 06:00:00+00:00,0.069,0.061,0.0,ERA5-LAND HOURLY PRECIPITATION SAMPLED AT NEAREST MODEL-GRID LOCATIONS VIA OPEN-METEO AND SPATIALLY WEIGHTED OVER THE TEHRI CATCHMENT.
